FID	IID	Outcome	Mediator
FID 4506	IID 9506	8.569941205809945	6.107894321727432
FID 4507	IID 9507	-3.3331525074818407	-1.3056627524479776
FID 4508	IID 9508	-19.0309482548141	-11.294954693477086
FID 4509	IID 9509	-7.097531865028941	-11.3373839763265
FID 4510	IID 9510	10.997142974541823	3.242013709652646
FID 4511	IID 9511	1.1341576362281378	1.3503026730179335
FID 4512	IID 9512	-7.398638113968672	-7.085659865520911
FID 4513	IID 9513	11.25745110062946	5.740428865915335
FID 4514	IID 9514	-6.878821982574134	-2.265257176718011
FID 4515	IID 9515	-23.136411360694414	-9.896406109172325
FID 4516	IID 9516	3.5078401961311068	2.726374008099048
FID 4517	IID 9517	-5.862717300090085	3.0072568724709154
FID 4518	IID 9518	-0.8428482638209076	0.9004654118349853
FID 4519	IID 9519	-10.984549226025363	-11.325164823850734
FID 4520	IID 9520	-6.270732097775854	-3.7405024642843734
FID 4521	IID 9521	3.369130295474851	2.197211610721337
FID 4522	IID 9522	5.0114291726390565	1.0516509013806323
FID 4523	IID 9523	1.7324897776703345	-3.7157831911650874
FID 4524	IID 9524	10.854636856198455	4.555941832690098
FID 4525	IID 9525	11.977399878730306	1.1705509074457048
FID 4526	IID 9526	-15.194528077865911	-9.481580622954262
FID 4527	IID 9527	-1.1940043402091767	-2.752311253426801
FID 4528	IID 9528	-18.934233946718294	-18.938709386078976
FID 4529	IID 9529	-9.807846599290045	-6.7541882403397855
FID 4530	IID 9530	5.71975947244851	5.333146657385856
FID 4531	IID 9531	-0.8879987916640373	-3.141740599637098
FID 4532	IID 9532	-6.051809237249283	-6.701949047123412
FID 4533	IID 9533	-9.367189355635192	-8.307550415719717
FID 4534	IID 9534	-2.511318136553503	-3.4716588553004444
FID 4535	IID 9535	-1.7604760876163692	7.526796704152945
FID 4536	IID 9536	1.957698279801197	-4.7303640187337335
FID 4537	IID 9537	6.686204166085532	4.714370576677108
FID 4538	IID 9538	-7.849493313001099	-2.519642180886263
FID 4539	IID 9539	-20.16700987924475	-16.28142858374866
FID 4540	IID 9540	10.245496513988424	5.103717234217472
FID 4541	IID 9541	-11.321735385911667	-7.44385773145974
FID 4542	IID 9542	3.11899931257311	-4.053513845053015
FID 4543	IID 9543	-1.6881926670133258	-7.460630560978629
FID 4544	IID 9544	-6.6315029284213125	-8.141870651476147
FID 4545	IID 9545	-6.295994444738954	-4.421743422574745
FID 4546	IID 9546	-9.93423398846137	-1.681695744608676
FID 4547	IID 9547	8.183609514131449	2.494981901056387
FID 4548	IID 9548	3.3089352669585494	-0.2747202768752981
FID 4549	IID 9549	12.157607179412613	4.3986220830188865
FID 4550	IID 9550	-12.484207767706412	-14.903303310502448
FID 4551	IID 9551	7.383320831962729	8.771165359566687
FID 4552	IID 9552	2.3265030670730913	5.288272868464954
FID 4553	IID 9553	-17.078973373325127	-17.011248923630284
FID 4554	IID 9554	-2.627804988547136	0.23428689347685028
FID 4555	IID 9555	-14.368756187185213	-9.465174049077042
FID 4556	IID 9556	-7.9577602734443005	-3.3516481775552642
FID 4557	IID 9557	5.429894235778239	3.099804849496918
FID 4558	IID 9558	8.371308939117302	11.34938000201763
FID 4559	IID 9559	-2.562059231608515	-2.283463959218306
FID 4560	IID 9560	12.662532028249998	7.299126200968404
FID 4561	IID 9561	22.400889448804165	16.761785649663036
FID 4562	IID 9562	-2.6904321003561	-1.8065326065302882
FID 4563	IID 9563	9.374697421648754	-0.07740802518184076
FID 4564	IID 9564	11.923095403950242	10.687698122691334
FID 4565	IID 9565	1.9422677418797247	5.316815989640197
FID 4566	IID 9566	-9.952299711717728	-7.591872544076753
FID 4567	IID 9567	0.17495600304802983	-4.8673187747441276
FID 4568	IID 9568	-1.7295588859300133	-0.6757189655910492
FID 4569	IID 9569	17.26107724636093	11.559383619921741
FID 4570	IID 9570	-9.989709553472576	-2.639869248349628
FID 4571	IID 9571	11.93094322494304	7.991066496085351
FID 4572	IID 9572	2.938933955041837	3.422685663547975
FID 4573	IID 9573	-1.5129230058138154	1.0288672726435564
FID 4574	IID 9574	-10.739549237622358	-7.007777877123356
FID 4575	IID 9575	8.26722683705892	3.85976180040577
FID 4576	IID 9576	-6.515627024638752	-6.099297863104151
FID 4577	IID 9577	9.93355164418577	8.730661236464307
FID 4578	IID 9578	0.19482064150988432	-0.6995755027848234
FID 4579	IID 9579	-15.123187563794737	-9.177145582997918
FID 4580	IID 9580	-17.46945078992613	-10.042079329860288
FID 4581	IID 9581	-1.530832129662206	0.6903274386476261
FID 4582	IID 9582	1.6886458808345677	0.2557135747024706
FID 4583	IID 9583	-20.569187261828677	-16.248530524890988
FID 4584	IID 9584	13.321047410624502	7.304218812002635
FID 4585	IID 9585	0.07792485137576133	-0.48485968411604297
FID 4586	IID 9586	1.220534640898893	-3.370487429485489
FID 4587	IID 9587	0.19673627272981042	4.658771318513076
FID 4588	IID 9588	8.700997253417006	12.45668519073174
FID 4589	IID 9589	5.099279702587417	3.0344759592934496
FID 4590	IID 9590	-3.0147626938882657	3.494741871468345
FID 4591	IID 9591	-9.858909948911023	-4.3841196248989105
FID 4592	IID 9592	4.544926537594343	-1.1110050986478814
FID 4593	IID 9593	2.1806774277395675	3.8523853449233445
FID 4594	IID 9594	-2.800281877529757	-1.2903962546774383
FID 4595	IID 9595	15.639364220276082	5.812378434517795
FID 4596	IID 9596	6.094771678755451	4.287646128257224
FID 4597	IID 9597	5.07981794733791	2.6194140360840965
FID 4598	IID 9598	-0.489946603745921	2.8223873230348424
FID 4599	IID 9599	-1.4834472674268464	0.7967143869797241
FID 4600	IID 9600	-0.5362160276634664	-4.845075624961306
FID 4601	IID 9601	-3.2542973126807913	-3.8279040091264998
FID 4602	IID 9602	-0.11995939008190826	-0.92692478436052
FID 4603	IID 9603	-6.191998082129864	-3.639345731066583
FID 4604	IID 9604	-2.980701859535318	-1.8376330898408808
FID 4605	IID 9605	-10.679167121600848	-3.0875960310617834
FID 4606	IID 9606	-11.243384325551784	-8.165625634217621
FID 4607	IID 9607	-12.769086830946986	-7.351590467994488
FID 4608	IID 9608	11.672881693378798	4.795995942520078
FID 4609	IID 9609	17.214587652056093	18.509999938334666
FID 4610	IID 9610	1.667875926340614	-0.14337982775808555
FID 4611	IID 9611	-5.197066854312253	-4.343571620906699
FID 4612	IID 9612	1.5586455833502395	2.4801639628290677
FID 4613	IID 9613	5.009419971263696	3.500885130012949
FID 4614	IID 9614	6.174471597505415	6.2051046435519
FID 4615	IID 9615	4.492086911719187	-1.4187735595272932
FID 4616	IID 9616	24.80495488001827	22.446362078836643
FID 4617	IID 9617	-9.138158264781858	-5.174553441793549
FID 4618	IID 9618	-13.55748852919037	-13.674777175171508
FID 4619	IID 9619	1.828674079137408	-0.01786734982295446
FID 4620	IID 9620	15.056935745753076	11.268868375387429
FID 4621	IID 9621	-19.393828779844476	-16.844851591624217
FID 4622	IID 9622	-23.486303010948365	-22.28330763318001
FID 4623	IID 9623	6.9253108413060565	3.008981919123182
FID 4624	IID 9624	4.118362010956449	-2.435453220104399
FID 4625	IID 9625	-5.3129631686145435	3.757554077807845
FID 4626	IID 9626	-4.489986358116319	-3.2121950492718723
FID 4627	IID 9627	16.431048605209362	15.057208340738383
FID 4628	IID 9628	-7.970010693724838	-6.339955649889119
FID 4629	IID 9629	-6.013607115442365	-4.371609304893634
FID 4630	IID 9630	-6.822794892043282	-9.837833790991697
FID 4631	IID 9631	1.1238032107029023	-1.8419325614397941
FID 4632	IID 9632	-3.197503537331829	1.22572076822915
FID 4633	IID 9633	3.80618456311705	4.81527533605519
FID 4634	IID 9634	-0.8454483259263589	-0.073651167493336
FID 4635	IID 9635	4.962458968608095	6.607573718169429
FID 4636	IID 9636	9.332809903369096	9.330400008915051
FID 4637	IID 9637	-5.010074561987069	-5.640050484295781
FID 4638	IID 9638	-19.898848067540104	-9.389169765951399
FID 4639	IID 9639	17.47559914451205	6.104408625171422
FID 4640	IID 9640	10.622116925358533	2.68822287451433
FID 4641	IID 9641	6.820778039673985	-0.40542770651106697
FID 4642	IID 9642	-10.481579075402088	-8.516359433248205
FID 4643	IID 9643	3.206554482730608	3.7406341532261376
FID 4644	IID 9644	31.26553837825317	21.4647295025661
FID 4645	IID 9645	5.6096169366747155	11.513388459810166
FID 4646	IID 9646	16.211365128911467	8.942646660183073
FID 4647	IID 9647	22.82899796549439	8.895385183688145
FID 4648	IID 9648	1.0939326041713362	1.2945573826264365
FID 4649	IID 9649	-6.861177686768744	-7.227861036174872
FID 4650	IID 9650	4.47351693123367	3.670884270386119
FID 4651	IID 9651	0.14434577361933343	0.6370096167728159
FID 4652	IID 9652	-3.921071253774276	-6.786081543816845
FID 4653	IID 9653	9.791616642900994	8.949931139378414
FID 4654	IID 9654	5.32897349948987	-0.2623629829255165
FID 4655	IID 9655	-5.860659086780114	-5.279509308042288
FID 4656	IID 9656	-2.9821965655052374	-10.09218697502114
FID 4657	IID 9657	-3.5274029113925356	3.5300269211652964
FID 4658	IID 9658	0.9031104516528862	3.5591834463054717
FID 4659	IID 9659	2.8946666610482925	-0.4810651513615949
FID 4660	IID 9660	-1.769406506288279	-7.985306515121121
FID 4661	IID 9661	10.25430109247506	3.3145878722012405
FID 4662	IID 9662	-8.747527306772543	-5.7412556601944615
FID 4663	IID 9663	24.986872857559764	23.623415506480484
FID 4664	IID 9664	-15.961561219582867	-15.492210783849993
FID 4665	IID 9665	-6.160244823072526	-5.086085517486905
FID 4666	IID 9666	5.356321879461414	-1.0939524903310227
FID 4667	IID 9667	2.990594934720867	-4.099784489747016
FID 4668	IID 9668	6.980342514392853	3.256375244286594
FID 4669	IID 9669	17.678885286101817	10.017756271771493
FID 4670	IID 9670	-0.5916374682649617	6.414389634926134
FID 4671	IID 9671	9.805042413264262	4.120649381910253
FID 4672	IID 9672	1.4242117329337356	1.1386123473679044
FID 4673	IID 9673	-10.594528176190774	-6.799503121311409
FID 4674	IID 9674	14.10000544043354	6.268780429578959
FID 4675	IID 9675	13.359233830723662	10.991281208238936
FID 4676	IID 9676	8.900728413573574	8.707379627209173
FID 4677	IID 9677	4.72461055874563	5.503454530250275
FID 4678	IID 9678	1.4774993658799378	2.982523656173338
FID 4679	IID 9679	26.744251289577594	15.889406039613114
FID 4680	IID 9680	-14.521834257999712	-15.919280804741115
FID 4681	IID 9681	2.757768203266334	1.467392229705426
FID 4682	IID 9682	-4.4262388666499355	-9.172440397317876
FID 4683	IID 9683	4.019833314783455	7.570752235690911
FID 4684	IID 9684	-0.9690004459529784	1.584850313958004
FID 4685	IID 9685	13.128933779799048	5.903493682061725
FID 4686	IID 9686	9.464038045386843	8.92587133412341
FID 4687	IID 9687	-10.975989902712149	-5.107049765035184
FID 4688	IID 9688	9.9856883799628	4.453249946271504
FID 4689	IID 9689	3.2874746827246697	1.6635674467861272
FID 4690	IID 9690	2.3717035420705246	-3.5787536011017638
FID 4691	IID 9691	-4.1610200128266115	-0.7237051686174581
FID 4692	IID 9692	0.09753837301108992	5.979685320351553
FID 4693	IID 9693	-5.566465559488815	-4.975066168966385
FID 4694	IID 9694	3.16254644078868	8.009704380217562
FID 4695	IID 9695	9.09210041683576	8.034601157122893
FID 4696	IID 9696	-10.305490290737444	-8.815690159235949
FID 4697	IID 9697	-6.386128997409417	-4.983939064948901
FID 4698	IID 9698	-15.987810402555565	-13.578272925995021
FID 4699	IID 9699	-5.871638141192187	2.4896947021622333
FID 4700	IID 9700	11.840891452208108	8.786099620128837
FID 4701	IID 9701	4.493197801460537	-2.7953134885513826
FID 4702	IID 9702	-9.384133796447061	-6.860947234439521
FID 4703	IID 9703	2.2253078652480225	0.9058823066054376
FID 4704	IID 9704	3.8788320323304144	7.976558576974069
FID 4705	IID 9705	17.974656570418812	14.39183088714242
FID 4706	IID 9706	12.833395631516279	3.2354807401960204
FID 4707	IID 9707	11.439917907122917	8.601293198288971
FID 4708	IID 9708	-4.04467637397391	-6.0395137773828855
FID 4709	IID 9709	-5.111337060543109	-4.060194568598871
FID 4710	IID 9710	6.058393155539761	6.086368421430411
FID 4711	IID 9711	0.30394401131616305	-3.0494804898984396
FID 4712	IID 9712	5.446114013991515	-4.022502602134437
FID 4713	IID 9713	1.5409660603689477	0.014202569108473506
FID 4714	IID 9714	3.5897323729819517	4.61685215624077
FID 4715	IID 9715	3.8873703270502484	4.4513737952413575
FID 4716	IID 9716	-8.207893768550075	-6.679355546579838
FID 4717	IID 9717	8.5871007709228	8.100715516356647
FID 4718	IID 9718	-9.72156267550289	-10.772499572472393
FID 4719	IID 9719	-5.843867084952354	-3.68169212245091
FID 4720	IID 9720	-22.50307569622567	-18.062961317496338
FID 4721	IID 9721	-9.738987811348707	-10.413974173122215
FID 4722	IID 9722	4.742695515819845	6.102448119158406
FID 4723	IID 9723	-32.03198494618654	-24.08769258352311
FID 4724	IID 9724	11.07845271432007	9.605134160715757
FID 4725	IID 9725	-7.963678774408891	-2.7860172667273293
FID 4726	IID 9726	-10.622788846745735	-6.139467252838189
FID 4727	IID 9727	-7.063368068174647	-10.403145894207022
FID 4728	IID 9728	-9.989323793418057	-1.089116067869576
FID 4729	IID 9729	0.515501070777117	5.260379134840371
FID 4730	IID 9730	7.5729617159432	5.775572676392708
FID 4731	IID 9731	-0.5205802799243819	-6.414908773947529
FID 4732	IID 9732	-7.093497852118306	-10.703936201195646
FID 4733	IID 9733	23.434721330233625	17.206886267642112
FID 4734	IID 9734	10.014307595673486	7.947446052453705
FID 4735	IID 9735	-14.808403889403175	-14.305931702973991
FID 4736	IID 9736	-12.056276705451664	-14.138461711081824
FID 4737	IID 9737	9.38952999964168	6.711145697210662
FID 4738	IID 9738	3.5594140332208677	2.2359240428903404
FID 4739	IID 9739	8.84526805042536	4.078907873160055
FID 4740	IID 9740	8.379017436291505	8.385245850128543
FID 4741	IID 9741	-3.918428974916511	-1.9047397776140529
FID 4742	IID 9742	-0.8681139235238604	-0.005161069181593536
FID 4743	IID 9743	-4.595068115822361	-6.079895722488954
FID 4744	IID 9744	3.332406964025905	1.6192566001155315
FID 4745	IID 9745	-0.0408110926622256	-0.2976821673520458
FID 4746	IID 9746	3.134016164605466	1.8421496711083263
FID 4747	IID 9747	-5.860986865570736	-2.784810866650129
FID 4748	IID 9748	0.7168018620625638	-0.9677557673291748
FID 4749	IID 9749	0.5277514059189192	0.07552584243453464
FID 4750	IID 9750	8.532028904550103	3.951897488927973
FID 4751	IID 9751	2.85280876813529	-3.315322707255489
FID 4752	IID 9752	-2.924513346718302	-3.654269970902575
FID 4753	IID 9753	-6.614575359670958	2.6889657606573474
FID 4754	IID 9754	-7.1874274531729885	-12.837563986153055
FID 4755	IID 9755	19.756762552379417	19.418757151271965
FID 4756	IID 9756	1.1668113883358546	-3.2516762563112764
FID 4757	IID 9757	-8.712403842815753	-6.5346236458373355
FID 4758	IID 9758	17.027282730194354	13.820485282702137
FID 4759	IID 9759	-0.9758988303955662	-0.4107583985682919
FID 4760	IID 9760	4.42482710009868	-2.046588015491733
FID 4761	IID 9761	-1.4903537041735109	-0.14161947165103678
FID 4762	IID 9762	13.248953469246475	11.123925798383645
FID 4763	IID 9763	-1.1575102859853679	-3.026081090539506
FID 4764	IID 9764	14.830989034588157	7.450630946452243
FID 4765	IID 9765	18.287502507153118	14.91970786020374
FID 4766	IID 9766	5.744308751890753	-1.60634345902129
FID 4767	IID 9767	3.535239259786673	3.183339706528967
FID 4768	IID 9768	-13.442519118758183	-7.573590140535311
FID 4769	IID 9769	3.260114296025759	4.222531395240711
FID 4770	IID 9770	-5.346417000321499	-2.351667815375123
FID 4771	IID 9771	10.68551139452267	7.594421167459557
FID 4772	IID 9772	-10.023458455017156	-10.39613255612257
FID 4773	IID 9773	14.405501357874853	7.801719183066211
FID 4774	IID 9774	14.28763123565688	5.184875839654485
FID 4775	IID 9775	9.581746121958851	6.675934185608878
FID 4776	IID 9776	-9.110848005752555	-11.153507546739686
FID 4777	IID 9777	0.05190138978573122	0.37368503157243804
FID 4778	IID 9778	12.539938118535733	17.945627776601466
FID 4779	IID 9779	2.311397178956514	-6.040261623181056
FID 4780	IID 9780	14.098579108302804	9.269821285636496
FID 4781	IID 9781	7.549832785185587	6.823050223046872
FID 4782	IID 9782	-8.014100970655877	-4.389389914961327
FID 4783	IID 9783	-0.023352964737601623	2.838424235422116
FID 4784	IID 9784	4.105184712434934	-3.6588008096897826
FID 4785	IID 9785	-16.10092333654974	-15.418578568765831
FID 4786	IID 9786	-7.633922833008694	-1.1345953057177804
FID 4787	IID 9787	14.496978625235837	14.325209793618004
FID 4788	IID 9788	-1.6805486031067778	-0.31482208250847377
FID 4789	IID 9789	-0.6296797701292633	3.593374105067473
FID 4790	IID 9790	-16.11264021451728	-4.8364873121336505
FID 4791	IID 9791	1.382675925842741	6.451503335246563
FID 4792	IID 9792	-4.730737428327118	0.1308166605354255
FID 4793	IID 9793	12.572222561129715	13.490600039841794
FID 4794	IID 9794	12.008697915438866	-1.8837081332714243
FID 4795	IID 9795	-5.199358366685338	-9.507963695838608
FID 4796	IID 9796	-7.458135593624428	-9.729905247132866
FID 4797	IID 9797	-3.247650144964506	-1.1347844879756044
FID 4798	IID 9798	9.210673555985462	11.64523266809984
FID 4799	IID 9799	8.949121031911377	8.16741745727549
FID 4800	IID 9800	-12.71649458090748	-10.206077236692078
FID 4801	IID 9801	-6.661869432055521	-7.463998331391812
FID 4802	IID 9802	13.587136499139433	10.48424414286863
FID 4803	IID 9803	-4.356509948797908	-1.5187106008396871
FID 4804	IID 9804	-4.951462720716688	-1.034252246679638
FID 4805	IID 9805	13.738004391121658	9.444978870704997
FID 4806	IID 9806	-1.666657237242029	2.4667823506401234
FID 4807	IID 9807	1.9200295545142207	0.5343941577265828
FID 4808	IID 9808	-1.6520098241695451	0.6356257605518343
FID 4809	IID 9809	-4.498784932503908	-4.210339175799407
FID 4810	IID 9810	11.694100374001064	6.714549737518398
FID 4811	IID 9811	4.429767058859367	5.291509028446027
FID 4812	IID 9812	8.456817676516684	5.543640042214716
FID 4813	IID 9813	-5.466947724159817	-3.1029709381108055
FID 4814	IID 9814	1.0618049779776206	2.810280014338398
FID 4815	IID 9815	27.89109116223621	18.60086908469228
FID 4816	IID 9816	4.5034996918477255	10.058707016091326
FID 4817	IID 9817	10.838949435177588	5.708214167799207
FID 4818	IID 9818	0.931194989816742	-1.3131755085835009
FID 4819	IID 9819	7.15090209877782	1.8065857492729238
FID 4820	IID 9820	0.14502093768759483	5.508730762177395
FID 4821	IID 9821	-19.710026430198152	-11.947336079131425
FID 4822	IID 9822	1.242155947157252	3.706164846212907
FID 4823	IID 9823	9.326759226498556	5.399882367720532
FID 4824	IID 9824	4.599630897644795	-2.0204870143825944
FID 4825	IID 9825	-5.9817595797445415	-3.694942672105238
FID 4826	IID 9826	-13.741442396068264	-10.552852717618965
FID 4827	IID 9827	10.662653830743901	4.60992180475597
FID 4828	IID 9828	-6.76652262005419	-6.719328458310491
FID 4829	IID 9829	-2.331868290008757	0.47262703954509133
FID 4830	IID 9830	-14.935612466105788	-13.588349772078885
FID 4831	IID 9831	-4.481454322044737	-6.408363235718712
FID 4832	IID 9832	-2.545970331078875	-3.188500001185967
FID 4833	IID 9833	9.742328578532781	-2.029999490628742
FID 4834	IID 9834	-5.885186699970089	-1.0973546756749641
FID 4835	IID 9835	-6.198999576142758	-7.500404384767571
FID 4836	IID 9836	-7.036190967811368	-2.6016714318491063
FID 4837	IID 9837	2.2925157344500313	2.1649228217681005
FID 4838	IID 9838	3.832225400263416	-5.226892790421478
